year,month,X478002_Wet,X478201_Wet,X459201_Wet,X459203_Wet,X459204_Wet,X48012_Wet,X48032_Wet,X48053_Wet,X48092_Wet,X48172_Wet,X48062_Wet,X48182_Wet,X48121_Wet,X9042_Wet,X9052_Wet,X9062_Wet,X9102_Wet,X9160_Wet,X48160_Wet,X48201_Wet,X48131_Wet,X48100_Wet,X48150_Wet,X48193_Wet,X48241_Wet
1991,8,8,12,15,15,14,22,16,18,9,14,16,7,11,10,3,12,21,21,17,23,24,9,14,12,21
1991,9,17,20,21,19,19,25,24,17,18,24,21,8,19,19,12,21,28,25,20,25,23,18,18,20,24
1991,10,14,17,16,23,16,23,18,15,16,9,16,14,15,18,13,16,25,17,12,19,19,17,17,16,18
1991,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1991,12,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,4,0,0,1,1,0,1,0,0
1992,1,1,4,3,5,4,3,1,7,3,1,6,2,2,5,1,0,12,2,5,5,5,4,5,4,2
1992,2,2,2,3,3,2,1,0,1,3,2,2,2,1,2,1,0,6,3,2,2,2,1,2,2,2
1992,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0
1992,4,3,4,1,2,4,2,0,3,2,2,1,1,0,2,3,3,0,2,1,4,2,3,1,4,3
1992,5,8,11,8,8,5,5,6,7,9,9,9,3,7,6,8,14,4,7,8,14,17,9,10,11,13
1992,6,13,18,18,15,13,14,20,20,12,13,18,8,15,13,2,20,4,16,13,19,18,15,16,18,20
1992,7,13,14,16,16,15,13,17,13,14,11,14,12,10,11,10,22,8,18,14,19,15,14,12,13,20
1992,8,15,13,21,14,15,10,20,18,16,17,14,8,13,13,9,28,11,17,15,25,23,14,16,13,23
1992,9,7,10,12,13,9,7,16,12,10,8,9,4,12,4,10,17,4,15,11,17,14,10,13,10,15
1992,10,15,16,17,21,20,23,17,19,14,8,14,15,12,14,21,13,16,20,15,11,13,13,16,16,12
1992,11,3,4,0,3,4,0,3,4,2,0,3,2,2,1,0,0,0,1,3,2,3,5,4,4,0
1992,12,1,6,2,2,4,0,0,4,3,1,2,3,2,1,2,0,0,0,1,2,5,2,5,6,3
1993,1,5,6,4,5,7,2,3,5,3,4,5,4,4,3,0,1,0,4,0,4,4,0,0,6,2
1993,2,3,4,0,2,2,3,2,4,2,1,1,4,0,0,2,1,2,1,0,1,0,0,0,4,1
1993,3,11,12,5,10,10,7,0,12,8,5,7,10,5,8,5,10,7,13,0,9,11,0,0,12,9
1993,4,4,6,5,4,3,4,5,5,2,5,4,4,3,3,2,5,2,5,11,7,3,8,11,6,6
1993,5,12,14,12,11,13,10,8,12,9,9,13,9,9,12,6,9,5,12,18,10,11,21,20,14,10
1993,6,8,14,12,9,8,5,16,6,8,10,10,3,7,7,2,13,6,10,19,16,13,16,17,14,16
1993,7,8,11,12,9,9,9,13,10,8,7,8,4,3,4,3,8,14,10,17,18,14,18,19,11,14
1993,8,16,17,19,16,15,13,18,18,8,21,21,13,10,10,5,14,6,17,25,23,20,26,28,17,23
1993,9,24,20,19,19,16,18,25,18,18,23,23,13,13,17,9,14,13,22,28,23,27,24,30,20,25
1993,10,19,23,13,22,24,20,13,24,17,15,19,23,13,14,16,16,20,21,26,21,22,28,27,23,22
1993,11,4,3,1,4,4,4,1,6,1,0,5,4,1,0,2,2,0,1,7,0,1,8,9,3,2
1993,12,0,1,2,1,2,1,0,1,0,0,1,0,1,1,0,1,0,2,3,0,1,2,1,1,0
1994,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
1994,2,0,2,2,1,0,0,0,1,2,0,1,0,0,0,2,0,0,2,2,0,1,4,4,2,1
1994,3,8,7,8,10,12,5,0,8,6,7,11,7,5,8,4,9,6,10,11,7,7,13,13,7,8
1994,4,3,2,4,3,3,3,0,3,3,1,2,1,4,3,5,4,0,4,5,7,5,9,10,2,2
1994,5,15,18,16,15,17,15,21,18,12,12,18,13,13,9,6,10,13,14,25,18,17,23,24,18,18
1994,6,21,22,18,18,20,16,22,18,11,13,19,17,14,14,9,16,15,21,27,28,28,27,26,22,25
1994,7,10,10,16,11,12,7,13,6,3,7,8,7,6,9,3,9,15,14,19,21,23,19,18,10,18
1994,8,16,14,17,12,12,9,21,15,7,10,15,10,10,8,1,10,15,14,23,20,22,21,22,14,24
1994,9,12,13,19,15,10,12,26,13,6,13,13,9,15,16,9,19,13,19,27,28,28,20,25,13,20
1994,10,6,9,9,10,10,10,11,8,9,5,6,10,5,8,4,11,11,10,17,8,11,12,15,9,11
1994,11,1,2,2,1,1,1,2,2,1,2,2,0,1,2,2,2,0,1,3,1,2,3,2,2,1
1994,12,2,2,2,2,2,2,0,1,2,0,2,1,1,2,2,2,0,2,3,2,3,4,3,2,1
1995,1,2,2,3,2,3,2,2,3,2,1,2,0,0,1,2,1,0,3,4,0,3,5,2,2,2
1995,2,1,1,1,1,1,1,1,3,2,1,4,0,0,1,2,3,0,1,4,0,1,4,6,1,2
1995,3,7,6,4,6,6,5,4,4,8,4,6,4,2,3,3,5,0,2,8,3,10,13,13,6,3
1995,4,4,8,4,5,5,2,5,7,8,6,6,3,4,5,4,7,4,11,12,10,14,14,13,9,6
1995,5,12,16,17,15,13,13,13,15,17,10,14,9,10,13,6,10,11,17,22,19,25,21,24,16,15
1995,6,10,16,14,9,12,10,12,16,8,9,9,5,10,5,4,5,4,13,23,14,21,22,20,16,15
1995,7,20,20,19,15,11,15,17,19,16,14,16,8,15,7,3,15,16,16,27,20,25,26,28,20,25
1995,8,21,19,23,19,21,16,22,23,13,17,18,12,13,11,10,14,17,20,28,23,29,27,27,19,19
1995,9,21,23,25,21,20,20,23,25,23,25,25,11,23,20,11,21,29,24,28,26,29,29,29,23,26
1995,10,18,16,16,16,16,11,14,17,13,12,18,8,12,7,8,13,11,14,22,18,21,24,23,16,18
1995,11,4,4,4,5,4,3,0,6,3,2,3,0,4,2,3,2,4,3,7,5,7,7,6,4,4
1995,12,1,2,1,0,1,0,2,1,0,1,0,0,0,1,0,0,0,1,3,0,1,5,2,2,2
1996,1,1,3,1,2,2,0,3,3,6,1,3,1,2,1,0,1,0,1,6,0,3,5,8,3,1
1996,2,2,4,2,1,3,3,2,3,2,1,3,2,1,0,1,3,3,1,4,4,4,4,5,4,4
1996,3,4,5,5,4,3,3,1,5,6,3,4,1,1,2,2,7,0,6,5,6,8,6,8,5,3
1996,4,8,10,14,7,9,3,13,9,12,6,10,6,8,9,2,9,7,7,21,9,17,17,20,11,12
1996,5,16,15,19,11,11,13,12,17,11,15,14,7,22,8,6,9,15,14,22,15,23,27,21,15,17
1996,6,19,17,16,16,12,14,13,17,17,15,15,9,22,5,10,12,19,19,22,18,21,24,21,17,16
1996,7,23,21,19,18,20,17,15,27,20,19,21,16,29,9,5,14,15,15,28,19,27,28,28,21,19
1996,8,13,12,15,11,9,8,21,16,13,17,15,6,24,3,4,12,8,12,20,18,26,20,25,12,15
1996,9,24,23,22,22,22,17,15,25,16,25,24,11,29,5,15,19,17,21,30,24,28,29,30,23,27
1996,10,21,20,23,20,19,14,9,22,14,20,16,14,25,3,11,18,17,18,22,19,24,24,26,20,17
1996,11,6,12,5,8,8,9,5,13,5,7,10,7,0,1,1,5,5,7,14,7,12,16,13,12,4
1996,12,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,2,2,0,1,2,1,1,0
1997,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,1,0,0,2,3,3,3,3,0,0
1997,2,5,8,4,1,2,0,2,6,2,2,3,0,0,1,0,0,1,0,7,5,7,11,9,8,4
1997,3,5,3,5,6,2,2,2,3,4,3,3,2,0,3,1,4,0,6,5,5,7,7,6,3,4
1997,4,13,5,10,6,10,3,3,8,12,10,12,6,19,1,3,8,5,9,16,11,18,16,16,5,8
1997,5,7,8,8,8,7,7,4,9,9,8,11,4,15,11,3,3,3,12,16,11,16,13,14,8,9
1997,6,7,3,10,1,4,1,6,8,3,10,7,4,14,9,1,3,7,9,13,16,20,10,11,3,11
1997,7,6,8,8,12,12,8,9,14,6,14,13,7,16,7,4,4,3,12,19,13,23,16,17,8,11
1997,8,8,9,12,9,9,5,4,16,8,8,8,5,15,4,15,4,3,8,16,13,16,16,15,9,14
1997,9,17,16,17,16,19,12,17,17,16,18,15,13,26,5,7,12,11,18,23,22,27,22,24,16,20
1997,10,14,15,17,17,16,12,19,17,17,12,13,13,22,3,12,7,5,14,23,16,22,25,26,15,18
1997,11,4,4,2,5,6,2,1,4,5,3,2,3,8,2,3,2,4,6,6,3,7,11,14,4,0
1997,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,1,2,0,1,3,1,1,4,0,0,2,0,2,0,0,1,0,1,4,2,4,3,3,2,0
1998,2,0,4,1,2,3,3,3,3,3,2,1,0,5,1,3,2,0,4,7,5,7,6,9,4,4
1998,3,2,2,2,1,1,1,1,3,2,3,3,2,6,3,1,2,0,5,6,0,5,5,5,2,3
1998,4,6,6,2,4,3,5,5,5,3,4,4,4,10,1,4,5,2,4,10,4,11,10,11,6,4
1998,5,12,13,13,15,12,10,11,12,13,14,11,10,23,8,14,9,7,13,19,15,19,20,22,13,13
1998,6,16,13,13,13,12,13,21,15,9,17,15,8,21,7,8,13,4,13,20,17,24,20,25,13,20
1998,7,22,20,16,16,18,21,16,21,15,21,24,18,30,8,7,9,9,16,28,17,28,27,25,20,18
1998,8,15,20,21,19,18,13,17,18,13,19,15,17,22,3,8,10,13,20,22,21,25,23,26,20,19
1998,9,22,22,22,20,19,18,20,23,12,21,18,16,30,5,13,15,16,19,30,26,30,29,29,22,28
1998,10,13,16,14,15,17,12,21,18,14,12,11,14,21,17,3,6,15,17,21,14,23,25,22,15,17
1998,11,4,10,8,9,8,7,9,10,7,3,2,3,8,3,2,6,5,9,7,2,6,15,14,10,3
1998,12,3,2,2,3,3,2,0,4,2,0,1,3,3,0,2,0,3,1,4,1,2,4,5,2,2
1999,1,3,4,2,4,2,2,2,2,3,3,2,1,3,0,1,1,0,3,3,1,3,4,4,4,3
1999,2,1,7,4,3,5,1,2,4,3,2,2,2,5,2,0,2,0,5,5,1,4,7,8,7,4
1999,3,6,8,4,5,3,4,3,7,7,3,6,4,9,2,3,5,0,4,9,4,11,8,10,8,6
1999,4,16,16,12,11,14,10,11,16,18,19,9,9,26,8,7,10,11,13,24,19,24,25,23,16,19
1999,5,21,20,20,17,21,20,16,24,20,21,18,17,27,5,14,12,14,27,27,26,30,26,28,20,20
1999,6,11,13,8,9,9,8,11,12,11,12,10,4,24,2,3,5,15,9,22,21,25,20,19,13,19
1999,7,14,12,12,13,9,8,11,12,13,15,8,1,23,4,4,7,17,11,19,19,21,19,18,12,16
1999,8,17,14,12,11,12,10,16,17,15,19,15,4,25,5,6,7,8,13,25,24,25,24,22,14,22
1999,9,16,12,18,15,12,10,14,19,16,20,13,12,26,10,11,10,10,21,27,24,25,21,26,12,22
1999,10,14,18,19,20,18,19,14,19,15,13,15,16,21,11,12,14,20,17,22,13,22,25,26,18,14
1999,11,7,12,8,8,9,5,1,9,6,4,7,9,13,3,4,6,6,7,13,7,10,15,13,12,11
1999,12,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0
2000,1,4,1,0,1,1,0,3,3,5,3,4,1,11,0,0,0,0,0,9,4,8,5,5,1,4
2000,2,6,4,5,4,3,3,4,5,4,4,3,3,8,4,5,6,0,6,10,5,7,7,7,4,4
2000,3,3,5,4,4,4,3,6,4,5,5,2,4,8,3,1,6,4,6,8,7,10,7,8,5,5
2000,4,13,15,13,14,13,9,13,14,16,15,10,11,21,4,10,10,16,14,19,13,22,23,25,15,12
2000,5,13,14,16,6,11,7,14,13,12,17,5,6,23,5,2,11,19,14,23,17,26,23,23,14,17
2000,6,12,16,19,17,17,14,19,14,14,20,16,12,22,14,9,9,7,19,22,13,27,22,24,16,17
2000,7,12,12,18,13,12,11,19,16,15,19,13,9,26,8,10,9,6,19,25,27,26,20,25,12,23
2000,8,16,13,11,9,15,12,19,13,9,14,9,9,22,5,4,7,7,9,22,25,24,21,24,13,19
2000,9,15,14,21,16,16,12,20,17,9,21,13,10,21,11,12,13,6,18,20,26,27,19,25,14,14
2000,10,21,21,19,21,23,18,27,23,17,16,19,18,27,19,14,10,19,17,28,19,25,27,28,21,20
2000,11,3,2,2,4,2,4,3,3,0,2,2,2,4,0,0,1,4,1,5,4,5,5,6,2,1
2000,12,1,2,0,1,3,1,0,2,1,1,2,0,3,0,0,0,0,0,3,0,2,4,3,2,0
2001,1,6,4,2,6,7,3,3,8,5,5,5,6,10,0,1,2,5,1,9,4,10,10,12,4,3
2001,2,1,3,2,2,1,0,0,4,1,2,1,2,2,2,0,1,0,3,6,2,2,4,5,3,0
2001,3,14,14,12,12,10,8,14,13,11,15,12,8,19,5,8,10,6,11,17,17,23,20,20,14,12
2001,4,8,5,6,6,4,4,6,7,4,9,5,4,7,4,6,2,4,8,9,9,12,9,12,5,5
2001,5,13,18,15,10,11,12,18,17,17,17,13,7,22,9,11,23,10,14,20,22,25,20,24,18,19
2001,6,10,12,13,13,12,7,10,12,11,15,10,8,18,7,5,20,15,9,18,20,24,18,21,12,17
2001,7,5,6,8,5,8,5,5,9,6,7,6,6,13,4,9,15,3,6,13,13,13,10,13,6,13
2001,8,17,10,13,13,12,7,13,18,9,10,7,10,23,6,8,1,4,8,22,17,21,19,21,10,24
2001,9,20,15,18,18,15,10,20,17,14,12,14,15,26,6,6,4,5,14,25,22,25,25,25,15,22
2001,10,28,23,23,25,28,22,23,28,17,23,16,18,30,16,25,9,24,23,31,24,29,29,31,23,20
2001,11,4,5,5,3,4,4,2,5,2,4,2,4,5,5,3,1,3,4,5,5,5,6,8,5,5
2001,12,1,0,0,1,3,1,3,3,1,2,2,2,5,0,0,0,0,0,5,2,3,4,4,0,2
2002,1,1,1,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,2,1,1,0
2002,2,1,8,2,2,5,2,1,6,3,0,2,4,5,2,2,2,0,1,4,0,2,10,13,8,0
2002,3,6,7,5,3,8,5,4,6,2,5,4,7,8,4,5,5,0,6,8,3,9,11,14,7,2
2002,4,9,5,5,8,5,5,2,6,10,7,5,4,18,4,7,9,0,8,15,8,16,15,17,5,6
2002,5,20,15,15,13,11,12,21,17,13,18,17,4,26,9,6,14,8,19,25,20,28,23,25,15,22
2002,6,10,9,17,11,11,6,16,14,8,12,7,7,17,8,6,12,17,14,18,17,23,15,23,9,17
2002,7,14,12,13,13,11,10,15,13,8,12,9,9,20,7,6,8,4,7,20,16,22,14,21,12,14
2002,8,12,17,15,16,13,13,24,15,14,18,11,11,28,13,7,8,6,14,27,19,29,22,26,17,23
2002,9,15,13,20,10,13,11,16,16,5,16,13,15,24,7,5,10,11,11,24,8,24,21,20,13,17
2002,10,11,11,14,10,11,7,9,11,13,10,12,10,17,7,4,11,6,7,16,11,19,18,18,11,8
2002,11,3,5,7,9,6,3,8,5,6,4,5,4,10,7,5,1,7,8,11,2,12,13,15,5,4
2002,12,4,2,7,5,4,5,6,8,4,4,2,3,7,2,3,4,5,0,9,0,8,8,12,2,0
2003,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2003,2,1,5,3,3,0,3,4,8,6,5,2,2,11,0,0,6,0,4,10,7,13,10,11,5,5
2003,3,9,9,13,11,8,5,5,15,7,5,4,8,14,6,10,10,5,12,17,12,15,20,20,9,8
2003,4,5,3,5,5,4,5,7,5,4,5,2,4,10,3,0,6,3,7,9,7,11,10,11,3,7
2003,5,16,15,14,13,13,8,10,14,8,15,7,11,21,5,17,8,7,8,22,19,22,22,22,15,15
2003,6,12,14,18,12,12,10,17,13,15,14,11,9,21,8,6,8,6,13,20,22,23,19,20,14,19
2003,7,21,20,16,14,19,19,24,20,16,17,14,16,26,9,21,12,13,11,26,18,27,25,25,20,20
2003,8,11,10,12,12,13,8,18,13,17,17,12,9,24,4,3,9,9,10,24,19,27,18,23,10,21
2003,9,13,20,20,16,19,15,17,20,17,19,14,12,20,9,21,11,15,0,21,0,26,22,25,20,0
2003,10,15,13,15,16,20,25,11,17,12,13,19,2,23,14,20,11,9,15,24,15,23,26,22,13,14
2003,11,2,4,0,0,2,6,1,2,1,1,2,0,6,0,2,0,0,0,6,0,4,6,3,4,1
2003,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,1,2,4,3,4,3,4,2,4,5,5,5,2,11,2,0,2,0,2,9,5,10,8,7,4,4
2004,2,3,4,1,5,4,4,1,6,2,1,3,5,6,4,0,1,0,2,8,1,3,8,8,4,4
2004,3,4,3,4,5,4,0,3,4,2,2,2,1,8,2,0,3,0,5,8,0,5,8,7,3,3
2004,4,2,5,3,4,3,2,2,2,6,5,3,1,10,2,0,5,0,2,7,6,9,9,6,5,4
2004,5,12,15,13,13,12,13,12,16,11,17,10,7,22,7,20,9,11,19,22,15,24,20,20,15,12
2004,6,17,16,13,9,12,13,16,17,11,18,12,9,25,9,19,6,8,11,25,19,24,22,22,16,22
2004,7,5,13,15,14,7,7,17,12,13,14,3,5,23,8,17,8,6,13,21,23,27,19,28,13,19
2004,8,8,11,15,11,11,8,15,12,16,16,8,6,24,6,19,4,6,14,23,22,24,24,27,18,19
2004,9,20,25,19,19,23,19,19,21,18,12,18,23,28,9,0,8,20,17,27,20,28,28,28,27,20
2004,10,7,13,5,9,11,9,12,11,8,6,8,9,15,4,0,1,3,4,15,9,15,15,13,12,10
2004,11,0,1,1,1,3,1,1,2,4,2,2,3,5,1,0,0,0,1,4,0,3,4,3,3,2
2004,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,1,2,4,4,3,4,3,2,5,2,1,4,6,6,3,1,2,4,3,9,2,5,7,6,4,1
2005,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
2005,3,4,7,8,4,6,3,3,8,5,7,4,5,11,5,3,6,5,5,12,6,12,10,11,7,3
2005,4,13,10,11,6,7,8,5,9,7,5,3,4,15,3,6,10,3,8,11,4,9,13,14,10,6
2005,5,2,8,17,15,11,7,13,12,7,9,7,7,15,8,3,8,7,10,16,11,18,10,17,8,11
2005,6,12,15,24,21,20,5,19,18,15,12,12,15,24,9,5,8,1,8,22,11,22,18,23,15,19
2005,7,7,14,23,15,16,6,22,15,12,13,4,8,25,8,3,5,8,11,25,21,25,16,21,14,22
2005,8,8,10,22,16,11,7,19,11,15,14,7,7,19,9,2,6,7,12,19,19,25,10,19,10,16
2005,9,16,22,30,28,25,17,25,19,21,20,10,15,28,13,6,16,15,21,28,0,29,26,26,22,18
2005,10,11,19,28,24,25,17,14,20,19,11,8,22,25,19,12,7,18,0,25,0,22,24,27,19,0
2005,11,6,8,18,16,11,6,8,7,12,7,3,7,17,10,7,5,14,11,12,11,12,10,15,8,9
2005,12,3,6,5,5,6,3,2,5,5,3,2,3,5,4,0,2,0,3,5,3,4,5,6,6,3
2006,1,2,1,1,2,1,1,1,0,1,2,0,0,2,5,0,0,0,0,1,1,2,2,1,1,1
2006,2,7,5,11,9,11,5,4,9,7,5,4,4,10,0,2,4,0,3,11,1,8,8,11,5,7
2006,3,13,5,16,8,7,4,2,6,6,4,4,3,11,4,4,7,7,0,11,0,9,6,14,5,0
